Filename,Start_Time,End_Time,Valence,Arousal,Filename_Key,Before Valence,Before Arousal,Audionames
/audioFolder6//film-score-emotion-survey/audioFolder6/Mica_Levi_-_Love__Under_the_Skin_sample_1.mp3,14.267979503560900,14.467979503560900,0.272,0.621,mica_levi___love__under_the_skin.mp3,0.082,0.451,micaleviloveundertheskinsample1mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/mildred_goes_to_war__carter_burwell_three_billboards_outside_ebbing_missouri_sample_1.mp3,0.0079245780590723,2.005392932489450,0.189,0.368,mildred_goes_to_war___carter_burwell_three_billboards_outside_ebbing_missouri.mp3,0.7,0.105,mildredgoestowarcarterburwellthreebillboardsoutsideebbingmissourisample1mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/mildred_goes_to_war__carter_burwell_three_billboards_outside_ebbing_missouri_sample_1.mp3,2.0211566455696200,3.486979430379750,0.184,0.558,mildred_goes_to_war___carter_burwell_three_billboards_outside_ebbing_missouri.mp3,0.189,0.368,mildredgoestowarcarterburwellthreebillboardsoutsideebbingmissourisample1mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/mildred_goes_to_war__carter_burwell_three_billboards_outside_ebbing_missouri_sample_1.mp3,5.232397151898730,6.710878164556970,0.064,0.553,mildred_goes_to_war___carter_burwell_three_billboards_outside_ebbing_missouri.mp3,0.184,0.558,mildredgoestowarcarterburwellthreebillboardsoutsideebbingmissourisample1mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/mildred_goes_to_war__carter_burwell_three_billboards_outside_ebbing_missouri_sample_1.mp3,6.713409810126580,9.394422468354440,-0.036,0.453,mildred_goes_to_war___carter_burwell_three_billboards_outside_ebbing_missouri.mp3,0.064,0.553,mildredgoestowarcarterburwellthreebillboardsoutsideebbingmissourisample1mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/mildred_goes_to_war__carter_burwell_three_billboards_outside_ebbing_missouri_sample_1.mp3,11.346321202531600,13.710878164557000,-0.196,0.738,mildred_goes_to_war___carter_burwell_three_billboards_outside_ebbing_missouri.mp3,-0.036,0.453,mildredgoestowarcarterburwellthreebillboardsoutsideebbingmissourisample1mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/pas_de_deux_michael_abels_us_sample_1.mp3,2.4469192870506700,2.93357511580441,0.498,0.43,pas_de_deux_michael_abels_us.mp3,-0.387,0.527,pasdedeuxmichaelabelsussample1mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/pas_de_deux_michael_abels_us_sample_1.mp3,0.0385414538405013,0.673467121468064,-0.432,0.116,pas_de_deux_michael_abels_us.mp3,0.498,0.43,pasdedeuxmichaelabelsussample1mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/pas_de_deux_michael_abels_us_sample_1.mp3,12.499611215755700,13.371769960411200,0.482,0.611,pas_de_deux_michael_abels_us.mp3,-0.432,0.116,pasdedeuxmichaelabelsussample1mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/pas_de_deux_michael_abels_us_sample_1.mp3,8.941333333333320,9.141333333333320,0.357,0.483,pas_de_deux_michael_abels_us.mp3,0.482,0.611,pasdedeuxmichaelabelsussample1mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/mr_moustafa_the_grand_budapest_hotel_alexandre_desplat_sample_2.mp3,1.8106666666666700,2.0106666666666700,0.28,0.368,mr._moustafa_the_grand_budapest_hotel_alexandre_desplat.mp3,0.654,0.663,mrmoustafathegrandbudapesthotelalexandredesplatsample2mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/mr_moustafa_the_grand_budapest_hotel_alexandre_desplat_sample_2.mp3,3.9093333333333300,4.109333333333330,0.365,0.538,mr._moustafa_the_grand_budapest_hotel_alexandre_desplat.mp3,0.28,0.368,mrmoustafathegrandbudapesthotelalexandredesplatsample2mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/mr_moustafa_the_grand_budapest_hotel_alexandre_desplat_sample_2.mp3,5.450666666666670,5.650666666666670,0.475,0.548,mr._moustafa_the_grand_budapest_hotel_alexandre_desplat.mp3,0.365,0.538,mrmoustafathegrandbudapesthotelalexandredesplatsample2mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/mr_moustafa_the_grand_budapest_hotel_alexandre_desplat_sample_2.mp3,13.930666666666700,14.130666666666700,0.59,0.548,mr._moustafa_the_grand_budapest_hotel_alexandre_desplat.mp3,0.475,0.548,mrmoustafathegrandbudapesthotelalexandredesplatsample2mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/pawel_mykietynlove_story_eo_sample_2.mp3,7.493660185967880,11.497548605240900,-0.473,-0.503,pawel_mykietyn_love_story_eo.mp3,0.696,0.204,pawelmykietynlovestoryeosample2mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/pawel_mykietynlove_story_eo_sample_2.mp3,1.9395908706678000,4.84035164835165,0.502,-0.503,pawel_mykietyn_love_story_eo.mp3,-0.473,-0.503,pawelmykietynlovestoryeosample2mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/oppenheimer_fission_ludwig_goransson_sample_1.mp3,0.3467588074622600,1.571099553533430,-0.48,0.576,oppenheimer_fission_ludwig_gransson.mp3,0.272,0.621,oppenheimerfissionludwiggoranssonsample1mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/oppenheimer_fission_ludwig_goransson_sample_1.mp3,3.488048871453220,4.367562091351550,-0.615,0.246,oppenheimer_fission_ludwig_gransson.mp3,-0.48,0.576,oppenheimerfissionludwiggoranssonsample1mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/oppenheimer_fission_ludwig_goransson_sample_1.mp3,5.017931087846360,7.2666121931026,-0.81,0.476,oppenheimer_fission_ludwig_gransson.mp3,-0.615,0.246,oppenheimerfissionludwiggoranssonsample1mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/oppenheimer_fission_ludwig_goransson_sample_1.mp3,9.037333333333340,9.754574525871080,-0.67,0.481,oppenheimer_fission_ludwig_gransson.mp3,-0.81,0.476,oppenheimerfissionludwiggoranssonsample1mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/oppenheimer_fission_ludwig_goransson_sample_1.mp3,10.71367147179210,13.56073075048170,-0.32,0.577,oppenheimer_fission_ludwig_gransson.mp3,-0.67,0.481,oppenheimerfissionludwiggoranssonsample1mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/Polegnala_E_Todora__The_Ensemble_of_the_Bulgarian_Republic-The_Banshees_Of_Inisherin_sample_1.mp3,14.8,15.0,0.0,0.0,polegnala_e_todora__the_ensemble_of_the_bulgarian_republic_the_banshees_of_inisherin.mp3,-0.199,0.151,polegnalaetodoratheensembleofthebulgarianrepublicthebansheesofinisherinsample1mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/Polegnala_E_Todora__The_Ensemble_of_the_Bulgarian_Republic-The_Banshees_Of_Inisherin_sample_1.mp3,0.4275878513740500,14.997029011458000,0.734,-0.373,polegnala_e_todora__the_ensemble_of_the_bulgarian_republic_the_banshees_of_inisherin.mp3,0.0,0.0,polegnalaetodoratheensembleofthebulgarianrepublicthebansheesofinisherinsample1mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/opening__gustavo_santaolalla_brokeback_mountain_sample_2.mp3,0.0047533275420434,2.232922465307190,0.0,0.0,opening__gustavo_santaolalla_brokeback_mountain.mp3,0.18,-0.729,openinggustavosantaolallabrokebackmountainsample2mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/opening__gustavo_santaolalla_brokeback_mountain_sample_2.mp3,2.261091471545880,14.99348759891180,0.727,-0.126,opening__gustavo_santaolalla_brokeback_mountain.mp3,0.0,0.0,openinggustavosantaolallabrokebackmountainsample2mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/one_without_aftersun__oliver_coates_sample_1.mp3,1.584149016893940,2.363027015639460,0.32,-0.115,one_without_aftersun___oliver_coates.mp3,0.56,-0.015,onewithoutaftersunolivercoatessample1mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/one_without_aftersun__oliver_coates_sample_1.mp3,5.664532959270870,6.711671494020410,-0.505,-0.22,one_without_aftersun___oliver_coates.mp3,0.32,-0.115,onewithoutaftersunolivercoatessample1mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/Nina_Simone_-_I_Put_A_Spell_On_You_-_Ford_V_Ferrari_sample_2.mp3,14.8,15.0,0.0,0.0,nina_simone___i_put_a_spell_on_you___ford_v_ferrari.mp3,-0.158,-0.137,ninasimoneiputaspellonyoufordvferrarisample2mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/Nina_Simone_-_I_Put_A_Spell_On_You_-_Ford_V_Ferrari_sample_2.mp3,8.885431568122040,9.085431568122040,-0.373,-0.198,nina_simone___i_put_a_spell_on_you___ford_v_ferrari.mp3,0.0,0.0,ninasimoneiputaspellonyoufordvferrarisample2mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/Nina_Simone_-_I_Put_A_Spell_On_You_-_Ford_V_Ferrari_sample_2.mp3,0.0007910818703812,0.2007910818703810,-0.368,0.542,nina_simone___i_put_a_spell_on_you___ford_v_ferrari.mp3,-0.373,-0.198,ninasimoneiputaspellonyoufordvferrarisample2mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/nathan_johnson__theme_from_glass_onion_glass_onion_sample_1.mp3,2.608833333333330,5.083833333333340,0.378,0.321,nathan_johnson___theme_from_glass_onion_glass_onion.mp3,0.55,0.366,nathanjohnsonthemefromglassonionglassonionsample1mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/nathan_johnson__theme_from_glass_onion_glass_onion_sample_1.mp3,7.927950520833340,11.665450520833300,0.748,0.536,nathan_johnson___theme_from_glass_onion_glass_onion.mp3,0.378,0.321,nathanjohnsonthemefromglassonionglassonionsample1mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/parallel_mothers_sesion_de_fotos__alberto_iglesias_madres_paralelas_sample_1.mp3,2.0008389261745000,2.823397519924500,-0.01,0.269,parallel_mothers_sesin_de_fotos___alberto_iglesias_madres_paralelas.mp3,-0.279,0.779,parallelmotherssesiondefotosalbertoiglesiasmadresparalelassample1mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/parallel_mothers_sesion_de_fotos__alberto_iglesias_madres_paralelas_sample_1.mp3,0.1132550335570470,1.8309413013842300,-0.215,0.004,parallel_mothers_sesin_de_fotos___alberto_iglesias_madres_paralelas.mp3,-0.01,0.269,parallelmotherssesiondefotosalbertoiglesiasmadresparalelassample1mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/parallel_mothers_sesion_de_fotos__alberto_iglesias_madres_paralelas_sample_1.mp3,8.972315436241610,10.129330300964800,-0.21,0.194,parallel_mothers_sesin_de_fotos___alberto_iglesias_madres_paralelas.mp3,-0.215,0.004,parallelmotherssesiondefotosalbertoiglesiasmadresparalelassample1mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/parallel_mothers_sesion_de_fotos__alberto_iglesias_madres_paralelas_sample_1.mp3,13.980704697986600,14.932346502726500,-0.39,0.009,parallel_mothers_sesin_de_fotos___alberto_iglesias_madres_paralelas.mp3,-0.21,0.194,parallelmotherssesiondefotosalbertoiglesiasmadresparalelassample1mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/Pas_De_Deux_Michael_Abels_Us_sample_1.mp3,4.408000000000000,4.608000000000000,-0.007,0.162,pas_de_deux_michael_abels_us.mp3,0.357,0.483,pasdedeuxmichaelabelsussample1mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/Pas_De_Deux_Michael_Abels_Us_sample_1.mp3,6.498666666666670,6.698666666666670,0.013,-0.73,pas_de_deux_michael_abels_us.mp3,-0.007,0.162,pasdedeuxmichaelabelsussample1mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/Pas_De_Deux_Michael_Abels_Us_sample_1.mp3,7.437333333333340,7.637333333333340,-0.177,0.699,pas_de_deux_michael_abels_us.mp3,0.013,-0.73,pasdedeuxmichaelabelsussample1mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/Pas_De_Deux_Michael_Abels_Us_sample_1.mp3,9.757333333333330,9.957333333333330,0.008,-0.616,pas_de_deux_michael_abels_us.mp3,-0.177,0.699,pasdedeuxmichaelabelsussample1mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/Pas_De_Deux_Michael_Abels_Us_sample_1.mp3,11.597333333333300,11.79733333333330,-0.112,0.692,pas_de_deux_michael_abels_us.mp3,0.008,-0.616,pasdedeuxmichaelabelsussample1mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/Pas_De_Deux_Michael_Abels_Us_sample_1.mp3,13.716824140089400,13.916824140089400,-0.047,0.682,pas_de_deux_michael_abels_us.mp3,-0.112,0.692,pasdedeuxmichaelabelsussample1mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/mother_cornel_wilczek_talk_to_me_sample_2.mp3,2.68,2.88,0.0,0.0,mother_cornel_wilczek_talk_to_me.mp3,-0.39,0.009,mothercornelwilczektalktomesample2mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/mother_cornel_wilczek_talk_to_me_sample_2.mp3,8.77066666666667,8.97066666666667,0.0,0.0,mother_cornel_wilczek_talk_to_me.mp3,0.0,0.0,mothercornelwilczektalktomesample2mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/mother_cornel_wilczek_talk_to_me_sample_2.mp3,13.96,14.16,-0.703,0.289,mother_cornel_wilczek_talk_to_me.mp3,0.0,0.0,mothercornelwilczektalktomesample2mp3
"/audioFolder6//film-score-emotion-survey/audioFolder6/Nighthawk_Mateus_Alves,_Tomaz_Alves_Souza_Bacurau_sample_2.mp3",12.610237534832800,14.9905536436282,0.737,0.813,nighthawk_mateus_alves_tomaz_alves_souza_bacurau.mp3,-0.44,-0.005,nighthawkmateusalvestomazalvessouzabacurausample2mp3
"/audioFolder6//film-score-emotion-survey/audioFolder6/Nighthawk_Mateus_Alves,_Tomaz_Alves_Souza_Bacurau_sample_2.mp3",1.0012055691786900,11.98805015449100,0.697,0.533,nighthawk_mateus_alves_tomaz_alves_souza_bacurau.mp3,0.737,0.813,nighthawkmateusalvestomazalvessouzabacurausample2mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/Prayer_Hans_Zimmer_The_Creator_sample_2.mp3,6.585421469080270,7.62580741115009,-0.4,0.353,prayer_hans_zimmer_the_creator.mp3,0.0,0.0,prayerhanszimmerthecreatorsample2mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/Prayer_Hans_Zimmer_The_Creator_sample_2.mp3,12.455574323645900,12.655574323645900,-0.605,0.743,prayer_hans_zimmer_the_creator.mp3,-0.4,0.353,prayerhanszimmerthecreatorsample2mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/neil_diamond__brother_loves_travelling_salvation_show_once_upon_a_time_in_hollywood_sample_1.mp3,1.92725623582767,8.998764615715950,0.661,0.464,neil_diamond___brother_loves_travelling_salvation_show_once_upon_a_time_in_hollywood.mp3,0.502,-0.503,neildiamondbrotherlovestravellingsalvationshowonceuponatimeinhollywoodsample1mp3
/audioFolder6//film-score-emotion-survey/audioFolder6/neil_diamond__brother_loves_travelling_salvation_show_once_upon_a_time_in_hollywood_sample_1.mp3,9.116009927821580,14.988549678573600,0.781,0.624,neil_diamond___brother_loves_travelling_salvation_show_once_upon_a_time_in_hollywood.mp3,0.661,0.464,neildiamondbrotherlovestravellingsalvationshowonceuponatimeinhollywoodsample1mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/singapore_hans_zimmer_pirates_of_the_caribbean__at_worlds_end_sample_2.mp3,5.118542292162750,5.914877316492390,0.0,0.0,singapore_hans_zimmer_pirates_of_the_caribbean___at_worlds_end.mp3,0.0,0.0,singaporehanszimmerpiratesofthecaribbeanatworldsendsample2mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/singapore_hans_zimmer_pirates_of_the_caribbean__at_worlds_end_sample_2.mp3,9.143803706387830,9.815902267315460,0.296,0.801,singapore_hans_zimmer_pirates_of_the_caribbean___at_worlds_end.mp3,0.0,0.0,singaporehanszimmerpiratesofthecaribbeanatworldsendsample2mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/skinny_vegetarian_boy_mychael_danna_life_of_pi_sample_2.mp3,1.995197952357430,2.195197952357430,0.547,0.448,skinny_vegetarian_boy_mychael_danna_life_of_pi.mp3,0.0,0.0,skinnyvegetarianboymychaeldannalifeofpisample2mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/skinny_vegetarian_boy_mychael_danna_life_of_pi_sample_2.mp3,3.537288124120550,3.737288124120550,0.557,0.048,skinny_vegetarian_boy_mychael_danna_life_of_pi.mp3,0.547,0.448,skinnyvegetarianboymychaeldannalifeofpisample2mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/skinny_vegetarian_boy_mychael_danna_life_of_pi_sample_2.mp3,9.777650935911930,9.977650935911930,0.557,0.158,skinny_vegetarian_boy_mychael_danna_life_of_pi.mp3,0.557,0.048,skinnyvegetarianboymychaeldannalifeofpisample2mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/skinny_vegetarian_boy_mychael_danna_life_of_pi_sample_2.mp3,12.616290391694200,12.816290391694200,0.717,0.108,skinny_vegetarian_boy_mychael_danna_life_of_pi.mp3,0.557,0.158,skinnyvegetarianboymychaeldannalifeofpisample2mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/shiva_theme_brahmastra__pritam_sample_1.mp3,6.258312763713080,7.445654535864980,0.276,0.721,shiva_theme_brahmstra__pritam.mp3,0.0,0.0,shivathemebrahmastrapritamsample1mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/shiva_theme_brahmastra__pritam_sample_1.mp3,8.804608122362870,9.852709388185650,0.446,0.846,shiva_theme_brahmstra__pritam.mp3,0.276,0.721,shivathemebrahmastrapritamsample1mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/shiva_theme_brahmastra__pritam_sample_1.mp3,12.969738924050600,14.00518196202530,0.071,0.871,shiva_theme_brahmstra__pritam.mp3,0.446,0.846,shivathemebrahmastrapritamsample1mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/sgt_pepper_shoelaces_randy_newman_marriage_story_sample_1.mp3,2.016020928490150,2.216020928490150,0.397,-0.137,sgt._pepper_shoelaces_randy_newman_marriage_story.mp3,0.781,0.624,sgtpeppershoelacesrandynewmanmarriagestorysample1mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/sgt_pepper_shoelaces_randy_newman_marriage_story_sample_1.mp3,5.159682792223170,5.359682792223170,0.237,-0.247,sgt._pepper_shoelaces_randy_newman_marriage_story.mp3,0.397,-0.137,sgtpeppershoelacesrandynewmanmarriagestorysample1mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/sgt_pepper_shoelaces_randy_newman_marriage_story_sample_1.mp3,8.569541829901320,8.769541829901320,0.487,-0.062,sgt._pepper_shoelaces_randy_newman_marriage_story.mp3,0.237,-0.247,sgtpeppershoelacesrandynewmanmarriagestorysample1mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/root_of_an_unfocus_borisbermanjohn_cageshutter_island_sample_2.mp3,0.0,0.1937500094482240,-0.732,0.017,root_of_an_unfocus_boris_berman_john_cage_shutter_island.mp3,0.0,0.0,rootofanunfocusborisbermanjohncageshutterislandsample2mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/sparks_leos_carax_ron_mael_russel_mael_shesoutofthisworld_annette_sample_2.mp3,0.0952304254973396,12.334479537593700,0.865,0.838,sparks_leos_carax_ron_mael_russel_mael_shes_out_of_this_world__annette.mp3,0.0,0.0,sparksleoscaraxronmaelrusselmaelshesoutofthisworldannettesample2mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/sparks_leos_carax_ron_mael_russel_mael_shesoutofthisworld_annette_sample_2.mp3,12.326707614692400,14.936336436159900,0.775,0.383,sparks_leos_carax_ron_mael_russel_mael_shes_out_of_this_world__annette.mp3,0.865,0.838,sparksleoscaraxronmaelrusselmaelshesoutofthisworldannettesample2mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/skies_alexandre_desplat_the_tree_of_life_sample_2.mp3,5.311795463048960,5.511795463048960,0.537,0.381,skies_alexandre_desplat_the_tree_of_life.mp3,-0.333,0.724,skiesalexandredesplatthetreeoflifesample2mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/skies_alexandre_desplat_the_tree_of_life_sample_2.mp3,12.220245929720300,12.420245929720300,0.717,0.725,skies_alexandre_desplat_the_tree_of_life.mp3,0.537,0.381,skiesalexandredesplatthetreeoflifesample2mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/root_of_an_unfocus_borisbermanjohn_cageshutter_island_sample_2.mp3,1.1194045028371500,1.3194045028371500,-0.221,0.924,root_of_an_unfocus_boris_berman_john_cage_shutter_island.mp3,-0.732,0.017,rootofanunfocusborisbermanjohncageshutterislandsample2mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/river_alexandre_desplat_the_tree_of_life_sample_2.mp3,3.522110575326500,4.849114967028350,-0.475,-0.538,river_alexandre_desplat_the_tree_of_life.mp3,0.0,0.0,riveralexandredesplatthetreeoflifesample2mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/river_alexandre_desplat_the_tree_of_life_sample_2.mp3,4.925527397683210,7.5475976573825,-0.7,-0.653,river_alexandre_desplat_the_tree_of_life.mp3,-0.475,-0.538,riveralexandredesplatthetreeoflifesample2mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/river_alexandre_desplat_the_tree_of_life_sample_2.mp3,8.025382137174420,10.429960742387400,-0.595,-0.338,river_alexandre_desplat_the_tree_of_life.mp3,-0.7,-0.653,riveralexandredesplatthetreeoflifesample2mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/sikiliza_kwa_wahenga__michael_abels_get_out_sample_1.mp3,4.980428411897630,5.383017030507610,-0.176,0.294,sikiliza_kwa_wahenga___michael_abels_get_out.mp3,0.0,0.0,sikilizakwawahengamichaelabelsgetoutsample1mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/sikiliza_kwa_wahenga__michael_abels_get_out_sample_1.mp3,14.8,15.0,-0.221,0.229,sikiliza_kwa_wahenga___michael_abels_get_out.mp3,-0.176,0.294,sikilizakwawahengamichaelabelsgetoutsample1mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/souleimans_theme_fatima_al_qadiri_atlantics_sample_2.mp3,5.502822043792080,6.829817311977320,-0.547,-0.181,souleimans_theme_fatima_al_qadiri_atlantics.mp3,0.0,0.0,souleimansthemefatimaalqadiriatlanticssample2mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/root_of_an_unfocus_borisbermanjohn_cageshutter_island_sample_1.mp3,2.7804878048780500,2.9804878048780500,-0.364,0.062,root_of_an_unfocus_boris_berman_john_cage_shutter_island.mp3,-0.221,0.924,rootofanunfocusborisbermanjohncageshutterislandsample1mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/root_of_an_unfocus_borisbermanjohn_cageshutter_island_sample_1.mp3,4.616407982261640,4.816407982261640,-0.549,0.722,root_of_an_unfocus_boris_berman_john_cage_shutter_island.mp3,-0.364,0.062,rootofanunfocusborisbermanjohncageshutterislandsample1mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/root_of_an_unfocus_borisbermanjohn_cageshutter_island_sample_1.mp3,11.401330376940100,11.601330376940100,-0.354,0.097,root_of_an_unfocus_boris_berman_john_cage_shutter_island.mp3,-0.549,0.722,rootofanunfocusborisbermanjohncageshutterislandsample1mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/ron_meets_fbi_agent_terence_blanchard_blackkklansman_sample_1.mp3,2.490666666666670,2.6906666666666700,0.0,0.0,ron_meets_fbi_agent_terence_blanchard_blackkklansman.mp3,0.0,0.0,ronmeetsfbiagentterenceblanchardblackkklansmansample1mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/ron_meets_fbi_agent_terence_blanchard_blackkklansman_sample_1.mp3,5.141333333333340,5.341333333333340,0.0,0.0,ron_meets_fbi_agent_terence_blanchard_blackkklansman.mp3,0.0,0.0,ronmeetsfbiagentterenceblanchardblackkklansmansample1mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/ron_meets_fbi_agent_terence_blanchard_blackkklansman_sample_1.mp3,7.759999999999990,7.959999999999990,0.0,0.0,ron_meets_fbi_agent_terence_blanchard_blackkklansman.mp3,0.0,0.0,ronmeetsfbiagentterenceblanchardblackkklansmansample1mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/ron_meets_fbi_agent_terence_blanchard_blackkklansman_sample_1.mp3,9.312000000000010,9.512000000000010,0.0,0.0,ron_meets_fbi_agent_terence_blanchard_blackkklansman.mp3,0.0,0.0,ronmeetsfbiagentterenceblanchardblackkklansmansample1mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/ron_meets_fbi_agent_terence_blanchard_blackkklansman_sample_1.mp3,10.621333333333300,10.821333333333300,0.0,0.0,ron_meets_fbi_agent_terence_blanchard_blackkklansman.mp3,0.0,0.0,ronmeetsfbiagentterenceblanchardblackkklansmansample1mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/ron_meets_fbi_agent_terence_blanchard_blackkklansman_sample_1.mp3,13.22133333333330,13.42133333333330,0.0,0.0,ron_meets_fbi_agent_terence_blanchard_blackkklansman.mp3,0.0,0.0,ronmeetsfbiagentterenceblanchardblackkklansmansample1mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/ron_meets_fbi_agent_terence_blanchard_blackkklansman_sample_1.mp3,14.52000000000000,14.72000000000000,0.019,0.229,ron_meets_fbi_agent_terence_blanchard_blackkklansman.mp3,0.0,0.0,ronmeetsfbiagentterenceblanchardblackkklansmansample1mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/shes_not_real__hans_zimmer_the_creator_sample_1.mp3,10.570666666666700,10.770666666666700,-0.71,0.612,shes_not_real__hans_zimmer_the_creator.mp3,0.0,0.0,shesnotrealhanszimmerthecreatorsample1mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/shes_not_real__hans_zimmer_the_creator_sample_1.mp3,14.661333333333300,14.861333333333300,-0.51,0.147,shes_not_real__hans_zimmer_the_creator.mp3,-0.71,0.612,shesnotrealhanszimmerthecreatorsample1mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/robots_capture_humans__mark_mothersbaugh_the_mitchells_vs_the_machines_sample_2.mp3,1.7638581472857600,1.9638581472857600,-0.4,0.152,robots_capture_humans__mark_mothersbaugh_the_mitchells_vs_the_machines.mp3,-0.703,0.289,robotscapturehumansmarkmothersbaughthemitchellsvsthemachinessample2mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/robots_capture_humans__mark_mothersbaugh_the_mitchells_vs_the_machines_sample_2.mp3,7.248322147651010,7.448322147651010,-0.485,0.262,robots_capture_humans__mark_mothersbaugh_the_mitchells_vs_the_machines.mp3,-0.4,0.152,robotscapturehumansmarkmothersbaughthemitchellsvsthemachinessample2mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/robots_capture_humans__mark_mothersbaugh_the_mitchells_vs_the_machines_sample_2.mp3,13.0746644295302,13.2746644295302,-0.345,0.002,robots_capture_humans__mark_mothersbaugh_the_mitchells_vs_the_machines.mp3,-0.485,0.262,robotscapturehumansmarkmothersbaughthemitchellsvsthemachinessample2mp3
/audioFolder7//film-score-emotion-survey/audioFolder7/root_of_an_unfocus_borisbermanjohn_cageshutter_island_sample_2.mp3,14.8,15.0,0.0,0.0,root_of_an_unfocus_boris_berman_john_cage_shutter_island.mp3,-0.354,0.097,rootofanunfocusborisbermanjohncageshutterislandsample2mp3
